	center	left	right	steering	throttle	brake	speed
9604	IMGn/center_2017_01_28_17_58_20_549.jpg	 IMGn/left_2017_01_28_17_58_20_549.jpg	 IMGn/right_2017_01_28_17_58_20_549.jpg	0.0	1.0	0.0	30.1895
8362	IMGn/center_2017_01_28_17_56_04_220.jpg	 IMGn/left_2017_01_28_17_56_04_220.jpg	 IMGn/right_2017_01_28_17_56_04_220.jpg	-0.4781005	1.0	0.0	30.1854
8406	IMGn/center_2017_01_28_17_56_08_921.jpg	 IMGn/left_2017_01_28_17_56_08_921.jpg	 IMGn/right_2017_01_28_17_56_08_921.jpg	0.0	0.0	0.0	25.54937
5261	IMGo/center_2016_12_01_13_42_00_357.jpg	 IMGo/left_2016_12_01_13_42_00_357.jpg	 IMGo/right_2016_12_01_13_42_00_357.jpg	0.0	0.9855325999999999	0.0	30.18615
2857	IMGo/center_2016_12_01_13_37_27_827.jpg	 IMGo/left_2016_12_01_13_37_27_827.jpg	 IMGo/right_2016_12_01_13_37_27_827.jpg	0.0	0.9855325999999999	0.0	30.186329999999998
6953	IMGo/center_2016_12_01_13_44_51_967.jpg	 IMGo/left_2016_12_01_13_44_51_967.jpg	 IMGo/right_2016_12_01_13_44_51_967.jpg	0.0	0.9855325999999999	0.0	30.18638
4189	IMGo/center_2016_12_01_13_39_42_822.jpg	 IMGo/left_2016_12_01_13_39_42_822.jpg	 IMGo/right_2016_12_01_13_39_42_822.jpg	0.2626991	0.908711	0.0	30.16641
8932	IMGn/center_2017_01_28_17_57_06_218.jpg	 IMGn/left_2017_01_28_17_57_06_218.jpg	 IMGn/right_2017_01_28_17_57_06_218.jpg	0.0	1.0	0.0	30.19
437	IMGo/center_2016_12_01_13_33_22_516.jpg	 IMGo/left_2016_12_01_13_33_22_516.jpg	 IMGo/right_2016_12_01_13_33_22_516.jpg	0.0	0.9855325999999999	0.0	30.18665
9613	IMGn/center_2017_01_28_17_58_21_524.jpg	 IMGn/left_2017_01_28_17_58_21_524.jpg	 IMGn/right_2017_01_28_17_58_21_524.jpg	-0.1950037	1.0	0.0	30.1949
1578	IMGo/center_2016_12_01_13_35_18_227.jpg	 IMGo/left_2016_12_01_13_35_18_227.jpg	 IMGo/right_2016_12_01_13_35_18_227.jpg	-0.06925154	0.9855325999999999	0.0	30.1867
3297	IMGo/center_2016_12_01_13_38_12_425.jpg	 IMGo/left_2016_12_01_13_38_12_425.jpg	 IMGo/right_2016_12_01_13_38_12_425.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
8156	IMGn/center_2017_01_28_17_55_41_691.jpg	 IMGn/left_2017_01_28_17_55_41_691.jpg	 IMGn/right_2017_01_28_17_55_41_691.jpg	0.0	1.0	0.0	30.19032
10008	IMGn/center_2017_01_28_17_59_05_671.jpg	 IMGn/left_2017_01_28_17_59_05_671.jpg	 IMGn/right_2017_01_28_17_59_05_671.jpg	0.0	1.0	0.0	30.1894
769	IMGo/center_2016_12_01_13_33_56_199.jpg	 IMGo/left_2016_12_01_13_33_56_199.jpg	 IMGo/right_2016_12_01_13_33_56_199.jpg	-0.14520639999999999	0.9855325999999999	0.0	30.18788
3821	IMGo/center_2016_12_01_13_39_05_563.jpg	 IMGo/left_2016_12_01_13_39_05_563.jpg	 IMGo/right_2016_12_01_13_39_05_563.jpg	0.0	0.0	0.0	16.06617
9054	IMGn/center_2017_01_28_17_57_19_637.jpg	 IMGn/left_2017_01_28_17_57_19_637.jpg	 IMGn/right_2017_01_28_17_57_19_637.jpg	0.2353285	1.0	0.0	30.1752
8749	IMGn/center_2017_01_28_17_56_46_337.jpg	 IMGn/left_2017_01_28_17_56_46_337.jpg	 IMGn/right_2017_01_28_17_56_46_337.jpg	0.3238949	1.0	0.0	30.18805
8201	IMGn/center_2017_01_28_17_55_46_398.jpg	 IMGn/left_2017_01_28_17_55_46_398.jpg	 IMGn/right_2017_01_28_17_55_46_398.jpg	0.47667650000000006	1.0	0.0	30.148940000000003
8467	IMGn/center_2017_01_28_17_56_15_485.jpg	 IMGn/left_2017_01_28_17_56_15_485.jpg	 IMGn/right_2017_01_28_17_56_15_485.jpg	0.0	1.0	0.0	26.626140000000003
8796	IMGn/center_2017_01_28_17_56_51_423.jpg	 IMGn/left_2017_01_28_17_56_51_423.jpg	 IMGn/right_2017_01_28_17_56_51_423.jpg	0.0	1.0	0.0	30.19025
3701	IMGo/center_2016_12_01_13_38_53_366.jpg	 IMGo/left_2016_12_01_13_38_53_366.jpg	 IMGo/right_2016_12_01_13_38_53_366.jpg	0.3201102	0.0	0.0	6.491203
7469	IMGo/center_2016_12_01_13_45_44_306.jpg	 IMGo/left_2016_12_01_13_45_44_306.jpg	 IMGo/right_2016_12_01_13_45_44_306.jpg	0.0	0.9855325999999999	0.0	30.18869
403	IMGo/center_2016_12_01_13_33_19_080.jpg	 IMGo/left_2016_12_01_13_33_19_080.jpg	 IMGo/right_2016_12_01_13_33_19_080.jpg	0.0	0.9855325999999999	0.0	30.18667
5124	IMGo/center_2016_12_01_13_41_46_481.jpg	 IMGo/left_2016_12_01_13_41_46_481.jpg	 IMGo/right_2016_12_01_13_41_46_481.jpg	0.0	0.9855325999999999	0.0	30.186459999999997
2932	IMGo/center_2016_12_01_13_37_35_403.jpg	 IMGo/left_2016_12_01_13_37_35_403.jpg	 IMGo/right_2016_12_01_13_37_35_403.jpg	0.0	0.9855325999999999	0.0	30.18662
740	IMGo/center_2016_12_01_13_33_53_255.jpg	 IMGo/left_2016_12_01_13_33_53_255.jpg	 IMGo/right_2016_12_01_13_33_53_255.jpg	0.0	0.9855325999999999	0.0	30.18662
538	IMGo/center_2016_12_01_13_33_32_741.jpg	 IMGo/left_2016_12_01_13_33_32_741.jpg	 IMGo/right_2016_12_01_13_33_32_741.jpg	0.02348577	0.9855325999999999	0.0	30.1866
1151	IMGo/center_2016_12_01_13_34_34_915.jpg	 IMGo/left_2016_12_01_13_34_34_915.jpg	 IMGo/right_2016_12_01_13_34_34_915.jpg	0.0	0.9855325999999999	0.0	30.18667
7700	IMGo/center_2016_12_01_13_46_07_718.jpg	 IMGo/left_2016_12_01_13_46_07_718.jpg	 IMGo/right_2016_12_01_13_46_07_718.jpg	0.0	0.9855325999999999	0.0	30.18664
7072	IMGo/center_2016_12_01_13_45_04_087.jpg	 IMGo/left_2016_12_01_13_45_04_087.jpg	 IMGo/right_2016_12_01_13_45_04_087.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
4999	IMGo/center_2016_12_01_13_41_33_832.jpg	 IMGo/left_2016_12_01_13_41_33_832.jpg	 IMGo/right_2016_12_01_13_41_33_832.jpg	0.0	0.9855325999999999	0.0	30.18631
5468	IMGo/center_2016_12_01_13_42_21_397.jpg	 IMGo/left_2016_12_01_13_42_21_397.jpg	 IMGo/right_2016_12_01_13_42_21_397.jpg	0.2531306	0.9855325999999999	0.0	30.1735
8481	IMGn/center_2017_01_28_17_56_16_914.jpg	 IMGn/left_2017_01_28_17_56_16_914.jpg	 IMGn/right_2017_01_28_17_56_16_914.jpg	0.0	0.5303631	0.0	30.064840000000004
3863	IMGo/center_2016_12_01_13_39_09_817.jpg	 IMGo/left_2016_12_01_13_39_09_817.jpg	 IMGo/right_2016_12_01_13_39_09_817.jpg	0.07132844	0.05365367	0.0	16.5868
3709	IMGo/center_2016_12_01_13_38_54_187.jpg	 IMGo/left_2016_12_01_13_38_54_187.jpg	 IMGo/right_2016_12_01_13_38_54_187.jpg	0.1670138	0.0	0.0	5.985811
6676	IMGo/center_2016_12_01_13_44_23_915.jpg	 IMGo/left_2016_12_01_13_44_23_915.jpg	 IMGo/right_2016_12_01_13_44_23_915.jpg	-0.0122854	0.9855325999999999	0.0	30.18665
3622	IMGo/center_2016_12_01_13_38_45_330.jpg	 IMGo/left_2016_12_01_13_38_45_330.jpg	 IMGo/right_2016_12_01_13_38_45_330.jpg	0.0	0.0	0.0	15.28478
9511	IMGn/center_2017_01_28_17_58_10_335.jpg	 IMGn/left_2017_01_28_17_58_10_335.jpg	 IMGn/right_2017_01_28_17_58_10_335.jpg	0.17273429999999998	1.0	0.0	30.18678
8782	IMGn/center_2017_01_28_17_56_49_944.jpg	 IMGn/left_2017_01_28_17_56_49_944.jpg	 IMGn/right_2017_01_28_17_56_49_944.jpg	0.0	1.0	0.0	30.19023
5130	IMGo/center_2016_12_01_13_41_47_089.jpg	 IMGo/left_2016_12_01_13_41_47_089.jpg	 IMGo/right_2016_12_01_13_41_47_089.jpg	-0.0787459	0.9855325999999999	0.0	30.18605
6202	IMGo/center_2016_12_01_13_43_35_831.jpg	 IMGo/left_2016_12_01_13_43_35_831.jpg	 IMGo/right_2016_12_01_13_43_35_831.jpg	-0.06925154	0.9855325999999999	0.0	30.18575
1079	IMGo/center_2016_12_01_13_34_27_591.jpg	 IMGo/left_2016_12_01_13_34_27_591.jpg	 IMGo/right_2016_12_01_13_34_27_591.jpg	0.0	0.9855325999999999	0.0	30.18662
3260	IMGo/center_2016_12_01_13_38_08_669.jpg	 IMGo/left_2016_12_01_13_38_08_669.jpg	 IMGo/right_2016_12_01_13_38_08_669.jpg	-0.29711609999999994	0.9855325999999999	0.0	30.183259999999997
6147	IMGo/center_2016_12_01_13_43_30_236.jpg	 IMGo/left_2016_12_01_13_43_30_236.jpg	 IMGo/right_2016_12_01_13_43_30_236.jpg	0.004348711	0.9855325999999999	0.0	30.186629999999997
2239	IMGo/center_2016_12_01_13_36_25_175.jpg	 IMGo/left_2016_12_01_13_36_25_175.jpg	 IMGo/right_2016_12_01_13_36_25_175.jpg	0.1287396	0.9855325999999999	0.0	30.18502
997	IMGo/center_2016_12_01_13_34_19_288.jpg	 IMGo/left_2016_12_01_13_34_19_288.jpg	 IMGo/right_2016_12_01_13_34_19_288.jpg	0.0	0.9855325999999999	0.0	30.37022
3926	IMGo/center_2016_12_01_13_39_16_194.jpg	 IMGo/left_2016_12_01_13_39_16_194.jpg	 IMGo/right_2016_12_01_13_39_16_194.jpg	0.0	0.0	0.0	17.1394
1945	IMGo/center_2016_12_01_13_35_55_401.jpg	 IMGo/left_2016_12_01_13_35_55_401.jpg	 IMGo/right_2016_12_01_13_35_55_401.jpg	0.0	0.9855325999999999	0.0	30.18672
7496	IMGo/center_2016_12_01_13_45_47_055.jpg	 IMGo/left_2016_12_01_13_45_47_055.jpg	 IMGo/right_2016_12_01_13_45_47_055.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
3736	IMGo/center_2016_12_01_13_38_56_920.jpg	 IMGo/left_2016_12_01_13_38_56_920.jpg	 IMGo/right_2016_12_01_13_38_56_920.jpg	0.0	0.5244156	0.0	11.05729
355	IMGo/center_2016_12_01_13_33_14_230.jpg	 IMGo/left_2016_12_01_13_33_14_230.jpg	 IMGo/right_2016_12_01_13_33_14_230.jpg	0.0	0.9855325999999999	0.0	30.18667
3703	IMGo/center_2016_12_01_13_38_53_570.jpg	 IMGo/left_2016_12_01_13_38_53_570.jpg	 IMGo/right_2016_12_01_13_38_53_570.jpg	0.2626991	0.0	0.0	6.353706
5074	IMGo/center_2016_12_01_13_41_41_428.jpg	 IMGo/left_2016_12_01_13_41_41_428.jpg	 IMGo/right_2016_12_01_13_41_41_428.jpg	-0.0787459	0.9855325999999999	0.0	30.1862
5308	IMGo/center_2016_12_01_13_42_05_150.jpg	 IMGo/left_2016_12_01_13_42_05_150.jpg	 IMGo/right_2016_12_01_13_42_05_150.jpg	0.0	0.9855325999999999	0.0	30.18638
8225	IMGn/center_2017_01_28_17_55_48_962.jpg	 IMGn/left_2017_01_28_17_55_48_962.jpg	 IMGn/right_2017_01_28_17_55_48_962.jpg	0.0	1.0	0.0	30.19032
8612	IMGn/center_2017_01_28_17_56_31_203.jpg	 IMGn/left_2017_01_28_17_56_31_203.jpg	 IMGn/right_2017_01_28_17_56_31_203.jpg	0.0	1.0	0.0	30.19002
4889	IMGo/center_2016_12_01_13_41_22_679.jpg	 IMGo/left_2016_12_01_13_41_22_679.jpg	 IMGo/right_2016_12_01_13_41_22_679.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
3205	IMGo/center_2016_12_01_13_38_03_098.jpg	 IMGo/left_2016_12_01_13_38_03_098.jpg	 IMGo/right_2016_12_01_13_38_03_098.jpg	0.0	0.9855325999999999	0.0	30.18665
7444	IMGo/center_2016_12_01_13_45_41_772.jpg	 IMGo/left_2016_12_01_13_45_41_772.jpg	 IMGo/right_2016_12_01_13_45_41_772.jpg	-0.4964977	0.9855325999999999	0.0	30.16732
9924	IMGn/center_2017_01_28_17_58_56_588.jpg	 IMGn/left_2017_01_28_17_58_56_588.jpg	 IMGn/right_2017_01_28_17_58_56_588.jpg	0.0	1.0	0.0	30.18882
7555	IMGo/center_2016_12_01_13_45_53_038.jpg	 IMGo/left_2016_12_01_13_45_53_038.jpg	 IMGo/right_2016_12_01_13_45_53_038.jpg	-0.41104840000000004	0.9855325999999999	0.0	30.17039
5823	IMGo/center_2016_12_01_13_42_57_380.jpg	 IMGo/left_2016_12_01_13_42_57_380.jpg	 IMGo/right_2016_12_01_13_42_57_380.jpg	0.0	0.9855325999999999	0.0	30.18665
4667	IMGo/center_2016_12_01_13_41_00_196.jpg	 IMGo/left_2016_12_01_13_41_00_196.jpg	 IMGo/right_2016_12_01_13_41_00_196.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
579	IMGo/center_2016_12_01_13_33_36_904.jpg	 IMGo/left_2016_12_01_13_33_36_904.jpg	 IMGo/right_2016_12_01_13_33_36_904.jpg	-0.03127411	0.9855325999999999	0.0	30.186609999999998
4587	IMGo/center_2016_12_01_13_40_52_073.jpg	 IMGo/left_2016_12_01_13_40_52_073.jpg	 IMGo/right_2016_12_01_13_40_52_073.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
5098	IMGo/center_2016_12_01_13_41_43_859.jpg	 IMGo/left_2016_12_01_13_41_43_859.jpg	 IMGo/right_2016_12_01_13_41_43_859.jpg	-0.14520639999999999	0.9855325999999999	0.0	30.185940000000002
9596	IMGn/center_2017_01_28_17_58_19_697.jpg	 IMGn/left_2017_01_28_17_58_19_697.jpg	 IMGn/right_2017_01_28_17_58_19_697.jpg	-0.11931900000000001	1.0	0.0	30.18755
2085	IMGo/center_2016_12_01_13_36_09_586.jpg	 IMGo/left_2016_12_01_13_36_09_586.jpg	 IMGo/right_2016_12_01_13_36_09_586.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
3543	IMGo/center_2016_12_01_13_38_37_324.jpg	 IMGo/left_2016_12_01_13_38_37_324.jpg	 IMGo/right_2016_12_01_13_38_37_324.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
1655	IMGo/center_2016_12_01_13_35_26_063.jpg	 IMGo/left_2016_12_01_13_35_26_063.jpg	 IMGo/right_2016_12_01_13_35_26_063.jpg	0.0	0.9855325999999999	0.0	30.18657
8167	IMGn/center_2017_01_28_17_55_42_825.jpg	 IMGn/left_2017_01_28_17_55_42_825.jpg	 IMGn/right_2017_01_28_17_55_42_825.jpg	0.0	1.0	0.0	30.19
7554	IMGo/center_2016_12_01_13_45_52_936.jpg	 IMGo/left_2016_12_01_13_45_52_936.jpg	 IMGo/right_2016_12_01_13_45_52_936.jpg	-0.32559920000000003	0.9855325999999999	0.0	30.1742
4279	IMGo/center_2016_12_01_13_39_51_993.jpg	 IMGo/left_2016_12_01_13_39_51_993.jpg	 IMGo/right_2016_12_01_13_39_51_993.jpg	-0.4964977	0.7934223000000001	0.0	30.10825
8142	IMGn/center_2017_01_28_17_55_40_238.jpg	 IMGn/left_2017_01_28_17_55_40_238.jpg	 IMGn/right_2017_01_28_17_55_40_238.jpg	0.0	1.0	0.0	30.1903
1548	IMGo/center_2016_12_01_13_35_15_177.jpg	 IMGo/left_2016_12_01_13_35_15_177.jpg	 IMGo/right_2016_12_01_13_35_15_177.jpg	0.0	0.9855325999999999	0.0	30.18665
3954	IMGo/center_2016_12_01_13_39_19_022.jpg	 IMGo/left_2016_12_01_13_39_19_022.jpg	 IMGo/right_2016_12_01_13_39_19_022.jpg	0.0	0.0	0.0	13.195229999999999
663	IMGo/center_2016_12_01_13_33_45_423.jpg	 IMGo/left_2016_12_01_13_33_45_423.jpg	 IMGo/right_2016_12_01_13_33_45_423.jpg	0.0	0.9855325999999999	0.0	30.18553
843	IMGo/center_2016_12_01_13_34_03_716.jpg	 IMGo/left_2016_12_01_13_34_03_716.jpg	 IMGo/right_2016_12_01_13_34_03_716.jpg	0.1765823	0.9855325999999999	0.0	30.18427
9142	IMGn/center_2017_01_28_17_57_29_643.jpg	 IMGn/left_2017_01_28_17_57_29_643.jpg	 IMGn/right_2017_01_28_17_57_29_643.jpg	0.0	1.0	0.0	30.190759999999997
594	IMGo/center_2016_12_01_13_33_38_423.jpg	 IMGo/left_2016_12_01_13_33_38_423.jpg	 IMGo/right_2016_12_01_13_33_38_423.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
5856	IMGo/center_2016_12_01_13_43_00_742.jpg	 IMGo/left_2016_12_01_13_43_00_742.jpg	 IMGo/right_2016_12_01_13_43_00_742.jpg	0.18615079999999998	0.9855325999999999	0.0	30.1814
6308	IMGo/center_2016_12_01_13_43_46_594.jpg	 IMGo/left_2016_12_01_13_43_46_594.jpg	 IMGo/right_2016_12_01_13_43_46_594.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
2295	IMGo/center_2016_12_01_13_36_30_868.jpg	 IMGo/left_2016_12_01_13_36_30_868.jpg	 IMGo/right_2016_12_01_13_36_30_868.jpg	0.02348577	0.9855325999999999	0.0	30.18657
4349	IMGo/center_2016_12_01_13_39_59_093.jpg	 IMGo/left_2016_12_01_13_39_59_093.jpg	 IMGo/right_2016_12_01_13_39_59_093.jpg	-0.15470079999999997	0.9471405	0.0	30.165770000000002
9081	IMGn/center_2017_01_28_17_57_22_976.jpg	 IMGn/left_2017_01_28_17_57_22_976.jpg	 IMGn/right_2017_01_28_17_57_22_976.jpg	0.0	1.0	0.0	30.190409999999996
669	IMGo/center_2016_12_01_13_33_46_039.jpg	 IMGo/left_2016_12_01_13_33_46_039.jpg	 IMGo/right_2016_12_01_13_33_46_039.jpg	0.3488158	0.9855325999999999	0.0	30.178690000000003
4921	IMGo/center_2016_12_01_13_41_25_916.jpg	 IMGo/left_2016_12_01_13_41_25_916.jpg	 IMGo/right_2016_12_01_13_41_25_916.jpg	0.0	0.9855325999999999	0.0	30.18665
3840	IMGo/center_2016_12_01_13_39_07_483.jpg	 IMGo/left_2016_12_01_13_39_07_483.jpg	 IMGo/right_2016_12_01_13_39_07_483.jpg	0.1478767	0.3226605	0.0	19.46063
8739	IMGn/center_2017_01_28_17_56_45_253.jpg	 IMGn/left_2017_01_28_17_56_45_253.jpg	 IMGn/right_2017_01_28_17_56_45_253.jpg	0.0	1.0	0.0	30.18975
8819	IMGn/center_2017_01_28_17_56_53_893.jpg	 IMGn/left_2017_01_28_17_56_53_893.jpg	 IMGn/right_2017_01_28_17_56_53_893.jpg	0.0	1.0	0.0	30.19027
9388	IMGn/center_2017_01_28_17_57_56_519.jpg	 IMGn/left_2017_01_28_17_57_56_519.jpg	 IMGn/right_2017_01_28_17_57_56_519.jpg	0.0	1.0	0.0	30.19029
6438	IMGo/center_2016_12_01_13_43_59_795.jpg	 IMGo/left_2016_12_01_13_43_59_795.jpg	 IMGo/right_2016_12_01_13_43_59_795.jpg	-0.135712	0.9855325999999999	0.0	30.18634
9123	IMGn/center_2017_01_28_17_57_27_614.jpg	 IMGn/left_2017_01_28_17_57_27_614.jpg	 IMGn/right_2017_01_28_17_57_27_614.jpg	0.0	1.0	0.0	30.1901
10020	IMGn/center_2017_01_28_17_59_06_966.jpg	 IMGn/left_2017_01_28_17_59_06_966.jpg	 IMGn/right_2017_01_28_17_59_06_966.jpg	-0.1360924	1.0	0.0	30.16957
5271	IMGo/center_2016_12_01_13_42_01_383.jpg	 IMGo/left_2016_12_01_13_42_01_383.jpg	 IMGo/right_2016_12_01_13_42_01_383.jpg	-0.0787459	0.9855325999999999	0.0	30.18638
5558	IMGo/center_2016_12_01_13_42_30_525.jpg	 IMGo/left_2016_12_01_13_42_30_525.jpg	 IMGo/right_2016_12_01_13_42_30_525.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
3905	IMGo/center_2016_12_01_13_39_14_069.jpg	 IMGo/left_2016_12_01_13_39_14_069.jpg	 IMGo/right_2016_12_01_13_39_14_069.jpg	-0.135712	0.2554088	0.0	13.73275
6482	IMGo/center_2016_12_01_13_44_04_262.jpg	 IMGo/left_2016_12_01_13_44_04_262.jpg	 IMGo/right_2016_12_01_13_44_04_262.jpg	-0.11672329999999999	0.9855325999999999	0.0	30.184929999999998
2108	IMGo/center_2016_12_01_13_36_11_911.jpg	 IMGo/left_2016_12_01_13_36_11_911.jpg	 IMGo/right_2016_12_01_13_36_11_911.jpg	0.05219137	0.9855325999999999	0.0	30.187179999999998
5435	IMGo/center_2016_12_01_13_42_18_041.jpg	 IMGo/left_2016_12_01_13_42_18_041.jpg	 IMGo/right_2016_12_01_13_42_18_041.jpg	0.061759900000000006	0.9855325999999999	0.0	30.185859999999998
7989	IMGo/center_2016_12_01_13_46_36_598.jpg	 IMGo/left_2016_12_01_13_46_36_598.jpg	 IMGo/right_2016_12_01_13_46_36_598.jpg	0.0	0.0	0.0	1.740248
2095	IMGo/center_2016_12_01_13_36_10_596.jpg	 IMGo/left_2016_12_01_13_36_10_596.jpg	 IMGo/right_2016_12_01_13_36_10_596.jpg	0.0	0.9855325999999999	0.0	30.186729999999997
4750	IMGo/center_2016_12_01_13_41_08_601.jpg	 IMGo/left_2016_12_01_13_41_08_601.jpg	 IMGo/right_2016_12_01_13_41_08_601.jpg	-0.05975719	0.9855325999999999	0.0	30.186970000000002
2418	IMGo/center_2016_12_01_13_36_43_361.jpg	 IMGo/left_2016_12_01_13_36_43_361.jpg	 IMGo/right_2016_12_01_13_36_43_361.jpg	-0.0787459	0.9855325999999999	0.0	30.18621
3357	IMGo/center_2016_12_01_13_38_18_508.jpg	 IMGo/left_2016_12_01_13_38_18_508.jpg	 IMGo/right_2016_12_01_13_38_18_508.jpg	0.5114809	0.9855325999999999	0.0	30.16045
1947	IMGo/center_2016_12_01_13_35_55_611.jpg	 IMGo/left_2016_12_01_13_35_55_611.jpg	 IMGo/right_2016_12_01_13_35_55_611.jpg	0.09046549999999999	0.9855325999999999	0.0	30.18423
3275	IMGo/center_2016_12_01_13_38_10_190.jpg	 IMGo/left_2016_12_01_13_38_10_190.jpg	 IMGo/right_2016_12_01_13_38_10_190.jpg	-0.15470079999999997	0.9855325999999999	0.0	30.18587
5739	IMGo/center_2016_12_01_13_42_48_859.jpg	 IMGo/left_2016_12_01_13_42_48_859.jpg	 IMGo/right_2016_12_01_13_42_48_859.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
916	IMGo/center_2016_12_01_13_34_11_104.jpg	 IMGo/left_2016_12_01_13_34_11_104.jpg	 IMGo/right_2016_12_01_13_34_11_104.jpg	-0.08824026	0.9855325999999999	0.0	30.18652
3277	IMGo/center_2016_12_01_13_38_10_391.jpg	 IMGo/left_2016_12_01_13_38_10_391.jpg	 IMGo/right_2016_12_01_13_38_10_391.jpg	-0.0787459	0.9855325999999999	0.0	30.18755
2535	IMGo/center_2016_12_01_13_36_55_239.jpg	 IMGo/left_2016_12_01_13_36_55_239.jpg	 IMGo/right_2016_12_01_13_36_55_239.jpg	0.0	0.9855325999999999	0.0	30.18665
1822	IMGo/center_2016_12_01_13_35_42_948.jpg	 IMGo/left_2016_12_01_13_35_42_948.jpg	 IMGo/right_2016_12_01_13_35_42_948.jpg	0.1191711	0.9855325999999999	0.0	30.18583
9211	IMGn/center_2017_01_28_17_57_37_244.jpg	 IMGn/left_2017_01_28_17_57_37_244.jpg	 IMGn/right_2017_01_28_17_57_37_244.jpg	0.0	1.0	0.0	30.19205
3089	IMGo/center_2016_12_01_13_37_51_293.jpg	 IMGo/left_2016_12_01_13_37_51_293.jpg	 IMGo/right_2016_12_01_13_37_51_293.jpg	0.04262284	0.9855325999999999	0.0	30.186159999999997
5394	IMGo/center_2016_12_01_13_42_13_892.jpg	 IMGo/left_2016_12_01_13_42_13_892.jpg	 IMGo/right_2016_12_01_13_42_13_892.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
8488	IMGn/center_2017_01_28_17_56_17_634.jpg	 IMGn/left_2017_01_28_17_56_17_634.jpg	 IMGn/right_2017_01_28_17_56_17_634.jpg	0.0	1.0	0.0	30.1904
4264	IMGo/center_2016_12_01_13_39_50_470.jpg	 IMGo/left_2016_12_01_13_39_50_470.jpg	 IMGo/right_2016_12_01_13_39_50_470.jpg	0.09046549999999999	0.5244156	0.0	30.0696
7288	IMGo/center_2016_12_01_13_45_25_972.jpg	 IMGo/left_2016_12_01_13_45_25_972.jpg	 IMGo/right_2016_12_01_13_45_25_972.jpg	-0.0787459	0.9855325999999999	0.0	30.186459999999997
4664	IMGo/center_2016_12_01_13_40_59_891.jpg	 IMGo/left_2016_12_01_13_40_59_891.jpg	 IMGo/right_2016_12_01_13_40_59_891.jpg	-0.03127411	0.9855325999999999	0.0	30.18667
8512	IMGn/center_2017_01_28_17_56_20_202.jpg	 IMGn/left_2017_01_28_17_56_20_202.jpg	 IMGn/right_2017_01_28_17_56_20_202.jpg	-0.35568879999999997	1.0	0.0	30.16133
4771	IMGo/center_2016_12_01_13_41_10_734.jpg	 IMGo/left_2016_12_01_13_41_10_734.jpg	 IMGo/right_2016_12_01_13_41_10_734.jpg	0.0	0.9855325999999999	0.0	30.18664
2511	IMGo/center_2016_12_01_13_36_52_805.jpg	 IMGo/left_2016_12_01_13_36_52_805.jpg	 IMGo/right_2016_12_01_13_36_52_805.jpg	0.0	0.9855325999999999	0.0	30.186159999999997
9478	IMGn/center_2017_01_28_17_58_06_760.jpg	 IMGn/left_2017_01_28_17_58_06_760.jpg	 IMGn/right_2017_01_28_17_58_06_760.jpg	0.0	1.0	0.0	30.190140000000003
7608	IMGo/center_2016_12_01_13_45_58_401.jpg	 IMGo/left_2016_12_01_13_45_58_401.jpg	 IMGo/right_2016_12_01_13_45_58_401.jpg	-0.2116669	0.9855325999999999	0.0	30.18532
573	IMGo/center_2016_12_01_13_33_36_298.jpg	 IMGo/left_2016_12_01_13_33_36_298.jpg	 IMGo/right_2016_12_01_13_33_36_298.jpg	0.0	0.9855325999999999	0.0	30.186059999999998
2120	IMGo/center_2016_12_01_13_36_13_124.jpg	 IMGo/left_2016_12_01_13_36_13_124.jpg	 IMGo/right_2016_12_01_13_36_13_124.jpg	0.0	0.9855325999999999	0.0	30.18664
7209	IMGo/center_2016_12_01_13_45_17_962.jpg	 IMGo/left_2016_12_01_13_45_17_962.jpg	 IMGo/right_2016_12_01_13_45_17_962.jpg	-0.4490258	0.9855325999999999	0.0	30.180940000000003
8456	IMGn/center_2017_01_28_17_56_14_344.jpg	 IMGn/left_2017_01_28_17_56_14_344.jpg	 IMGn/right_2017_01_28_17_56_14_344.jpg	0.0	0.0	0.0	22.76759
2282	IMGo/center_2016_12_01_13_36_29_552.jpg	 IMGo/left_2016_12_01_13_36_29_552.jpg	 IMGo/right_2016_12_01_13_36_29_552.jpg	0.04262284	0.9855325999999999	0.0	30.18654
2363	IMGo/center_2016_12_01_13_36_37_787.jpg	 IMGo/left_2016_12_01_13_36_37_787.jpg	 IMGo/right_2016_12_01_13_36_37_787.jpg	0.0	0.9855325999999999	0.0	30.18664
9364	IMGn/center_2017_01_28_17_57_53_998.jpg	 IMGn/left_2017_01_28_17_57_53_998.jpg	 IMGn/right_2017_01_28_17_57_53_998.jpg	0.0	1.0	0.0	30.18993
