	center	left	right	steering	throttle	brake	speed
233	IMGo/center_2016_12_01_13_33_01_851.jpg	 IMGo/left_2016_12_01_13_33_01_851.jpg	 IMGo/right_2016_12_01_13_33_01_851.jpg	0.1670138	0.9855325999999999	0.0	30.184420000000003
9023	IMGn/center_2017_01_28_17_57_16_151.jpg	 IMGn/left_2017_01_28_17_57_16_151.jpg	 IMGn/right_2017_01_28_17_57_16_151.jpg	0.0	1.0	0.0	30.19022
6621	IMGo/center_2016_12_01_13_44_18_332.jpg	 IMGo/left_2016_12_01_13_44_18_332.jpg	 IMGo/right_2016_12_01_13_44_18_332.jpg	0.0	0.9855325999999999	0.0	30.18665
3233	IMGo/center_2016_12_01_13_38_05_932.jpg	 IMGo/left_2016_12_01_13_38_05_932.jpg	 IMGo/right_2016_12_01_13_38_05_932.jpg	0.0	0.9855325999999999	0.0	30.186590000000002
3473	IMGo/center_2016_12_01_13_38_30_240.jpg	 IMGo/left_2016_12_01_13_38_30_240.jpg	 IMGo/right_2016_12_01_13_38_30_240.jpg	0.0	0.0	0.0	24.604229999999998
2931	IMGo/center_2016_12_01_13_37_35_303.jpg	 IMGo/left_2016_12_01_13_37_35_303.jpg	 IMGo/right_2016_12_01_13_37_35_303.jpg	0.0	0.9855325999999999	0.0	30.18665
815	IMGo/center_2016_12_01_13_34_00_869.jpg	 IMGo/left_2016_12_01_13_34_00_869.jpg	 IMGo/right_2016_12_01_13_34_00_869.jpg	0.1670138	0.9855325999999999	0.0	30.18395
5360	IMGo/center_2016_12_01_13_42_10_434.jpg	 IMGo/left_2016_12_01_13_42_10_434.jpg	 IMGo/right_2016_12_01_13_42_10_434.jpg	-0.2591387	0.9855325999999999	0.0	30.183940000000003
7172	IMGo/center_2016_12_01_13_45_14_229.jpg	 IMGo/left_2016_12_01_13_45_14_229.jpg	 IMGo/right_2016_12_01_13_45_14_229.jpg	0.10960260000000001	0.9855325999999999	0.0	30.18788
2539	IMGo/center_2016_12_01_13_36_55_645.jpg	 IMGo/left_2016_12_01_13_36_55_645.jpg	 IMGo/right_2016_12_01_13_36_55_645.jpg	0.1670138	0.9855325999999999	0.0	30.1814
6480	IMGo/center_2016_12_01_13_44_04_058.jpg	 IMGo/left_2016_12_01_13_44_04_058.jpg	 IMGo/right_2016_12_01_13_44_04_058.jpg	-0.05026283	0.9855325999999999	0.0	30.186159999999997
2209	IMGo/center_2016_12_01_13_36_22_137.jpg	 IMGo/left_2016_12_01_13_36_22_137.jpg	 IMGo/right_2016_12_01_13_36_22_137.jpg	0.0	0.9855325999999999	0.0	30.18665
9771	IMGn/center_2017_01_28_17_58_39_157.jpg	 IMGn/left_2017_01_28_17_58_39_157.jpg	 IMGn/right_2017_01_28_17_58_39_157.jpg	0.0	1.0	0.0	30.19045
8962	IMGn/center_2017_01_28_17_57_09_519.jpg	 IMGn/left_2017_01_28_17_57_09_519.jpg	 IMGn/right_2017_01_28_17_57_09_519.jpg	0.0	1.0	0.0	30.19029
9475	IMGn/center_2017_01_28_17_58_06_425.jpg	 IMGn/left_2017_01_28_17_58_06_425.jpg	 IMGn/right_2017_01_28_17_58_06_425.jpg	0.0	1.0	0.0	30.190109999999997
6706	IMGo/center_2016_12_01_13_44_26_955.jpg	 IMGo/left_2016_12_01_13_44_26_955.jpg	 IMGo/right_2016_12_01_13_44_26_955.jpg	0.0	0.9855325999999999	0.0	30.18644
4326	IMGo/center_2016_12_01_13_39_56_765.jpg	 IMGo/left_2016_12_01_13_39_56_765.jpg	 IMGo/right_2016_12_01_13_39_56_765.jpg	0.0	0.8414593	0.0	30.149540000000002
7953	IMGo/center_2016_12_01_13_46_33_458.jpg	 IMGo/left_2016_12_01_13_46_33_458.jpg	 IMGo/right_2016_12_01_13_46_33_458.jpg	0.0	0.0	0.0	2.388617
8299	IMGn/center_2017_01_28_17_55_57_184.jpg	 IMGn/left_2017_01_28_17_55_57_184.jpg	 IMGn/right_2017_01_28_17_55_57_184.jpg	0.0	1.0	0.0	30.19012
6660	IMGo/center_2016_12_01_13_44_22_294.jpg	 IMGo/left_2016_12_01_13_44_22_294.jpg	 IMGo/right_2016_12_01_13_44_22_294.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
7080	IMGo/center_2016_12_01_13_45_04_896.jpg	 IMGo/left_2016_12_01_13_45_04_896.jpg	 IMGo/right_2016_12_01_13_45_04_896.jpg	0.0	0.9855325999999999	0.0	30.18597
380	IMGo/center_2016_12_01_13_33_16_755.jpg	 IMGo/left_2016_12_01_13_33_16_755.jpg	 IMGo/right_2016_12_01_13_33_16_755.jpg	0.01391724	0.9855325999999999	0.0	30.186609999999998
5229	IMGo/center_2016_12_01_13_41_57_109.jpg	 IMGo/left_2016_12_01_13_41_57_109.jpg	 IMGo/right_2016_12_01_13_41_57_109.jpg	0.0	0.9855325999999999	0.0	30.18625
5664	IMGo/center_2016_12_01_13_42_41_266.jpg	 IMGo/left_2016_12_01_13_42_41_266.jpg	 IMGo/right_2016_12_01_13_42_41_266.jpg	0.0	0.9855325999999999	0.0	30.18665
5035	IMGo/center_2016_12_01_13_41_37_484.jpg	 IMGo/left_2016_12_01_13_41_37_484.jpg	 IMGo/right_2016_12_01_13_41_37_484.jpg	0.0	0.9855325999999999	0.0	30.18662
4624	IMGo/center_2016_12_01_13_40_55_821.jpg	 IMGo/left_2016_12_01_13_40_55_821.jpg	 IMGo/right_2016_12_01_13_40_55_821.jpg	0.1957194	0.9855325999999999	0.0	30.18512
2916	IMGo/center_2016_12_01_13_37_33_786.jpg	 IMGo/left_2016_12_01_13_37_33_786.jpg	 IMGo/right_2016_12_01_13_37_33_786.jpg	0.0	0.9855325999999999	0.0	30.18664
6037	IMGo/center_2016_12_01_13_43_19_061.jpg	 IMGo/left_2016_12_01_13_43_19_061.jpg	 IMGo/right_2016_12_01_13_43_19_061.jpg	0.0	0.9855325999999999	0.0	30.18664
5404	IMGo/center_2016_12_01_13_42_14_906.jpg	 IMGo/left_2016_12_01_13_42_14_906.jpg	 IMGo/right_2016_12_01_13_42_14_906.jpg	0.0	0.9855325999999999	0.0	30.18645
803	IMGo/center_2016_12_01_13_33_59_652.jpg	 IMGo/left_2016_12_01_13_33_59_652.jpg	 IMGo/right_2016_12_01_13_33_59_652.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
1738	IMGo/center_2016_12_01_13_35_34_464.jpg	 IMGo/left_2016_12_01_13_35_34_464.jpg	 IMGo/right_2016_12_01_13_35_34_464.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
7343	IMGo/center_2016_12_01_13_45_31_542.jpg	 IMGo/left_2016_12_01_13_45_31_542.jpg	 IMGo/right_2016_12_01_13_45_31_542.jpg	0.0	0.9855325999999999	0.0	30.18665
6237	IMGo/center_2016_12_01_13_43_39_389.jpg	 IMGo/left_2016_12_01_13_43_39_389.jpg	 IMGo/right_2016_12_01_13_43_39_389.jpg	0.1287396	0.9855325999999999	0.0	30.181990000000003
9483	IMGn/center_2017_01_28_17_58_07_293.jpg	 IMGn/left_2017_01_28_17_58_07_293.jpg	 IMGn/right_2017_01_28_17_58_07_293.jpg	0.0	1.0	0.0	30.19022
2038	IMGo/center_2016_12_01_13_36_04_830.jpg	 IMGo/left_2016_12_01_13_36_04_830.jpg	 IMGo/right_2016_12_01_13_36_04_830.jpg	0.0	0.9855325999999999	0.0	30.18651
2519	IMGo/center_2016_12_01_13_36_53_612.jpg	 IMGo/left_2016_12_01_13_36_53_612.jpg	 IMGo/right_2016_12_01_13_36_53_612.jpg	0.07132844	0.9855325999999999	0.0	30.185909999999996
7749	IMGo/center_2016_12_01_13_46_12_688.jpg	 IMGo/left_2016_12_01_13_46_12_688.jpg	 IMGo/right_2016_12_01_13_46_12_688.jpg	0.0	0.9855325999999999	0.0	30.186090000000004
2905	IMGo/center_2016_12_01_13_37_32_676.jpg	 IMGo/left_2016_12_01_13_37_32_676.jpg	 IMGo/right_2016_12_01_13_37_32_676.jpg	0.0	0.9855325999999999	0.0	30.18665
8651	IMGn/center_2017_01_28_17_56_35_603.jpg	 IMGn/left_2017_01_28_17_56_35_603.jpg	 IMGn/right_2017_01_28_17_56_35_603.jpg	0.0	1.0	0.0	30.19009
278	IMGo/center_2016_12_01_13_33_06_411.jpg	 IMGo/left_2016_12_01_13_33_06_411.jpg	 IMGo/right_2016_12_01_13_33_06_411.jpg	0.1287396	0.9855325999999999	0.0	30.186420000000002
2357	IMGo/center_2016_12_01_13_36_37_172.jpg	 IMGo/left_2016_12_01_13_36_37_172.jpg	 IMGo/right_2016_12_01_13_36_37_172.jpg	0.1287396	0.9855325999999999	0.0	30.1864
8372	IMGn/center_2017_01_28_17_56_05_306.jpg	 IMGn/left_2017_01_28_17_56_05_306.jpg	 IMGn/right_2017_01_28_17_56_05_306.jpg	-0.1237764	1.0	0.0	30.18308
2180	IMGo/center_2016_12_01_13_36_19_191.jpg	 IMGo/left_2016_12_01_13_36_19_191.jpg	 IMGo/right_2016_12_01_13_36_19_191.jpg	0.04262284	0.9855325999999999	0.0	30.18651
2353	IMGo/center_2016_12_01_13_36_36_766.jpg	 IMGo/left_2016_12_01_13_36_36_766.jpg	 IMGo/right_2016_12_01_13_36_36_766.jpg	0.1287396	0.9855325999999999	0.0	30.18637
7887	IMGo/center_2016_12_01_13_46_26_753.jpg	 IMGo/left_2016_12_01_13_46_26_753.jpg	 IMGo/right_2016_12_01_13_46_26_753.jpg	-0.05026283	0.08247583	0.0	29.925109999999997
4839	IMGo/center_2016_12_01_13_41_17_618.jpg	 IMGo/left_2016_12_01_13_41_17_618.jpg	 IMGo/right_2016_12_01_13_41_17_618.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
9490	IMGn/center_2017_01_28_17_58_08_073.jpg	 IMGn/left_2017_01_28_17_58_08_073.jpg	 IMGn/right_2017_01_28_17_58_08_073.jpg	0.0	1.0	0.0	30.19055
7760	IMGo/center_2016_12_01_13_46_13_808.jpg	 IMGo/left_2016_12_01_13_46_13_808.jpg	 IMGo/right_2016_12_01_13_46_13_808.jpg	0.0	0.9855325999999999	0.0	30.18628
2103	IMGo/center_2016_12_01_13_36_11_405.jpg	 IMGo/left_2016_12_01_13_36_11_405.jpg	 IMGo/right_2016_12_01_13_36_11_405.jpg	0.0	0.9855325999999999	0.0	30.18664
5992	IMGo/center_2016_12_01_13_43_14_506.jpg	 IMGo/left_2016_12_01_13_43_14_506.jpg	 IMGo/right_2016_12_01_13_43_14_506.jpg	0.0	0.9855325999999999	0.0	30.18667
77	IMGo/center_2016_12_01_13_32_46_084.jpg	 IMGo/left_2016_12_01_13_32_46_084.jpg	 IMGo/right_2016_12_01_13_32_46_084.jpg	0.0	0.9855325999999999	0.0	29.01799
1621	IMGo/center_2016_12_01_13_35_22_594.jpg	 IMGo/left_2016_12_01_13_35_22_594.jpg	 IMGo/right_2016_12_01_13_35_22_594.jpg	0.0	0.9855325999999999	0.0	30.18664
7806	IMGo/center_2016_12_01_13_46_18_500.jpg	 IMGo/left_2016_12_01_13_46_18_500.jpg	 IMGo/right_2016_12_01_13_46_18_500.jpg	0.0	0.0	0.0	28.01063
4078	IMGo/center_2016_12_01_13_39_31_575.jpg	 IMGo/left_2016_12_01_13_39_31_575.jpg	 IMGo/right_2016_12_01_13_39_31_575.jpg	-0.43953149999999996	0.8126372	0.0	30.11822
2596	IMGo/center_2016_12_01_13_37_01_404.jpg	 IMGo/left_2016_12_01_13_37_01_404.jpg	 IMGo/right_2016_12_01_13_37_01_404.jpg	0.0	0.9855325999999999	0.0	30.186909999999997
2994	IMGo/center_2016_12_01_13_37_41_662.jpg	 IMGo/left_2016_12_01_13_37_41_662.jpg	 IMGo/right_2016_12_01_13_37_41_662.jpg	0.04262284	0.9855325999999999	0.0	30.187240000000003
6154	IMGo/center_2016_12_01_13_43_30_944.jpg	 IMGo/left_2016_12_01_13_43_30_944.jpg	 IMGo/right_2016_12_01_13_43_30_944.jpg	-0.0787459	0.9855325999999999	0.0	30.18615
6711	IMGo/center_2016_12_01_13_44_27_461.jpg	 IMGo/left_2016_12_01_13_44_27_461.jpg	 IMGo/right_2016_12_01_13_44_27_461.jpg	0.0	0.9855325999999999	0.0	30.18664
4957	IMGo/center_2016_12_01_13_41_29_578.jpg	 IMGo/left_2016_12_01_13_41_29_578.jpg	 IMGo/right_2016_12_01_13_41_29_578.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
7024	IMGo/center_2016_12_01_13_44_59_216.jpg	 IMGo/left_2016_12_01_13_44_59_216.jpg	 IMGo/right_2016_12_01_13_44_59_216.jpg	0.04262284	0.9855325999999999	0.0	30.1863
9225	IMGn/center_2017_01_28_17_57_38_698.jpg	 IMGn/left_2017_01_28_17_57_38_698.jpg	 IMGn/right_2017_01_28_17_57_38_698.jpg	0.0	1.0	0.0	30.190929999999998
9169	IMGn/center_2017_01_28_17_57_32_708.jpg	 IMGn/left_2017_01_28_17_57_32_708.jpg	 IMGn/right_2017_01_28_17_57_32_708.jpg	0.0	1.0	0.0	30.1906
1687	IMGo/center_2016_12_01_13_35_29_307.jpg	 IMGo/left_2016_12_01_13_35_29_307.jpg	 IMGo/right_2016_12_01_13_35_29_307.jpg	0.100034	0.9855325999999999	0.0	30.18498
348	IMGo/center_2016_12_01_13_33_13_518.jpg	 IMGo/left_2016_12_01_13_33_13_518.jpg	 IMGo/right_2016_12_01_13_33_13_518.jpg	0.0	0.9855325999999999	0.0	30.18664
3950	IMGo/center_2016_12_01_13_39_18_617.jpg	 IMGo/left_2016_12_01_13_39_18_617.jpg	 IMGo/right_2016_12_01_13_39_18_617.jpg	-0.0787459	0.0	0.0	13.78325
6483	IMGo/center_2016_12_01_13_44_04_363.jpg	 IMGo/left_2016_12_01_13_44_04_363.jpg	 IMGo/right_2016_12_01_13_44_04_363.jpg	-0.135712	0.9855325999999999	0.0	30.18495
7634	IMGo/center_2016_12_01_13_46_01_034.jpg	 IMGo/left_2016_12_01_13_46_01_034.jpg	 IMGo/right_2016_12_01_13_46_01_034.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
6199	IMGo/center_2016_12_01_13_43_35_527.jpg	 IMGo/left_2016_12_01_13_43_35_527.jpg	 IMGo/right_2016_12_01_13_43_35_527.jpg	0.0	0.9855325999999999	0.0	30.18665
8532	IMGn/center_2017_01_28_17_56_22_369.jpg	 IMGn/left_2017_01_28_17_56_22_369.jpg	 IMGn/right_2017_01_28_17_56_22_369.jpg	0.0	1.0	0.0	30.18999
8295	IMGn/center_2017_01_28_17_55_56_733.jpg	 IMGn/left_2017_01_28_17_55_56_733.jpg	 IMGn/right_2017_01_28_17_55_56_733.jpg	0.0	1.0	0.0	30.19032
1632	IMGo/center_2016_12_01_13_35_23_713.jpg	 IMGo/left_2016_12_01_13_35_23_713.jpg	 IMGo/right_2016_12_01_13_35_23_713.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
6359	IMGo/center_2016_12_01_13_43_51_772.jpg	 IMGo/left_2016_12_01_13_43_51_772.jpg	 IMGo/right_2016_12_01_13_43_51_772.jpg	-0.06925154	0.9855325999999999	0.0	30.186390000000003
471	IMGo/center_2016_12_01_13_33_25_953.jpg	 IMGo/left_2016_12_01_13_33_25_953.jpg	 IMGo/right_2016_12_01_13_33_25_953.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
3406	IMGo/center_2016_12_01_13_38_23_466.jpg	 IMGo/left_2016_12_01_13_38_23_466.jpg	 IMGo/right_2016_12_01_13_38_23_466.jpg	0.0	0.9855325999999999	0.0	30.18651
10027	IMGn/center_2017_01_28_17_59_07_748.jpg	 IMGn/left_2017_01_28_17_59_07_748.jpg	 IMGn/right_2017_01_28_17_59_07_748.jpg	0.6448345	1.0	0.0	30.11022
3291	IMGo/center_2016_12_01_13_38_11_817.jpg	 IMGo/left_2016_12_01_13_38_11_817.jpg	 IMGo/right_2016_12_01_13_38_11_817.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
5610	IMGo/center_2016_12_01_13_42_35_793.jpg	 IMGo/left_2016_12_01_13_42_35_793.jpg	 IMGo/right_2016_12_01_13_42_35_793.jpg	0.0	0.9855325999999999	0.0	30.186740000000004
1328	IMGo/center_2016_12_01_13_34_52_829.jpg	 IMGo/left_2016_12_01_13_34_52_829.jpg	 IMGo/right_2016_12_01_13_34_52_829.jpg	0.0	0.9855325999999999	0.0	30.18664
3651	IMGo/center_2016_12_01_13_38_48_278.jpg	 IMGo/left_2016_12_01_13_38_48_278.jpg	 IMGo/right_2016_12_01_13_38_48_278.jpg	0.1765823	0.0	0.0	10.846680000000001
5574	IMGo/center_2016_12_01_13_42_32_145.jpg	 IMGo/left_2016_12_01_13_42_32_145.jpg	 IMGo/right_2016_12_01_13_42_32_145.jpg	0.0	0.9855325999999999	0.0	30.18665
164	IMGo/center_2016_12_01_13_32_54_875.jpg	 IMGo/left_2016_12_01_13_32_54_875.jpg	 IMGo/right_2016_12_01_13_32_54_875.jpg	0.2626991	0.9855325999999999	0.0	30.180909999999997
9655	IMGn/center_2017_01_28_17_58_26_158.jpg	 IMGn/left_2017_01_28_17_58_26_158.jpg	 IMGn/right_2017_01_28_17_58_26_158.jpg	-0.09563112	1.0	0.0	30.192290000000003
2067	IMGo/center_2016_12_01_13_36_07_769.jpg	 IMGo/left_2016_12_01_13_36_07_769.jpg	 IMGo/right_2016_12_01_13_36_07_769.jpg	0.0	0.9855325999999999	0.0	30.18665
7228	IMGo/center_2016_12_01_13_45_19_885.jpg	 IMGo/left_2016_12_01_13_45_19_885.jpg	 IMGo/right_2016_12_01_13_45_19_885.jpg	-0.373071	0.9855325999999999	0.0	30.179409999999997
4259	IMGo/center_2016_12_01_13_39_49_958.jpg	 IMGo/left_2016_12_01_13_39_49_958.jpg	 IMGo/right_2016_12_01_13_39_49_958.jpg	0.1670138	0.5244156	0.0	30.06885
7888	IMGo/center_2016_12_01_13_46_26_853.jpg	 IMGo/left_2016_12_01_13_46_26_853.jpg	 IMGo/right_2016_12_01_13_46_26_853.jpg	0.0	0.0	0.0	29.647890000000004
9398	IMGn/center_2017_01_28_17_57_57_676.jpg	 IMGn/left_2017_01_28_17_57_57_676.jpg	 IMGn/right_2017_01_28_17_57_57_676.jpg	0.0	1.0	0.0	30.19036
6356	IMGo/center_2016_12_01_13_43_51_468.jpg	 IMGo/left_2016_12_01_13_43_51_468.jpg	 IMGo/right_2016_12_01_13_43_51_468.jpg	-0.05975719	0.9855325999999999	0.0	30.18658
5087	IMGo/center_2016_12_01_13_41_42_744.jpg	 IMGo/left_2016_12_01_13_41_42_744.jpg	 IMGo/right_2016_12_01_13_41_42_744.jpg	0.0	0.9855325999999999	0.0	30.18667
6265	IMGo/center_2016_12_01_13_43_42_220.jpg	 IMGo/left_2016_12_01_13_43_42_220.jpg	 IMGo/right_2016_12_01_13_43_42_220.jpg	0.3488158	0.9855325999999999	0.0	30.17714
9200	IMGn/center_2017_01_28_17_57_36_057.jpg	 IMGn/left_2017_01_28_17_57_36_057.jpg	 IMGn/right_2017_01_28_17_57_36_057.jpg	-0.01157284	1.0	0.0	30.189940000000004
6052	IMGo/center_2016_12_01_13_43_20_581.jpg	 IMGo/left_2016_12_01_13_43_20_581.jpg	 IMGo/right_2016_12_01_13_43_20_581.jpg	0.0	0.9855325999999999	0.0	30.186329999999998
3140	IMGo/center_2016_12_01_13_37_56_470.jpg	 IMGo/left_2016_12_01_13_37_56_470.jpg	 IMGo/right_2016_12_01_13_37_56_470.jpg	0.09046549999999999	0.9855325999999999	0.0	30.18617
7336	IMGo/center_2016_12_01_13_45_30_835.jpg	 IMGo/left_2016_12_01_13_45_30_835.jpg	 IMGo/right_2016_12_01_13_45_30_835.jpg	0.04262284	0.9855325999999999	0.0	30.186590000000002
6358	IMGo/center_2016_12_01_13_43_51_671.jpg	 IMGo/left_2016_12_01_13_43_51_671.jpg	 IMGo/right_2016_12_01_13_43_51_671.jpg	-0.05975719	0.9855325999999999	0.0	30.18737
6205	IMGo/center_2016_12_01_13_43_36_137.jpg	 IMGo/left_2016_12_01_13_43_36_137.jpg	 IMGo/right_2016_12_01_13_43_36_137.jpg	-0.06925154	0.9855325999999999	0.0	30.1863
6401	IMGo/center_2016_12_01_13_43_56_021.jpg	 IMGo/left_2016_12_01_13_43_56_021.jpg	 IMGo/right_2016_12_01_13_43_56_021.jpg	0.0	0.9855325999999999	0.0	30.18528
7180	IMGo/center_2016_12_01_13_45_15_038.jpg	 IMGo/left_2016_12_01_13_45_15_038.jpg	 IMGo/right_2016_12_01_13_45_15_038.jpg	-0.22116129999999998	0.9855325999999999	0.0	30.181040000000003
6252	IMGo/center_2016_12_01_13_43_40_905.jpg	 IMGo/left_2016_12_01_13_43_40_905.jpg	 IMGo/right_2016_12_01_13_43_40_905.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
1601	IMGo/center_2016_12_01_13_35_20_558.jpg	 IMGo/left_2016_12_01_13_35_20_558.jpg	 IMGo/right_2016_12_01_13_35_20_558.jpg	-0.002791043	0.9855325999999999	0.0	30.181620000000002
10005	IMGn/center_2017_01_28_17_59_05_338.jpg	 IMGn/left_2017_01_28_17_59_05_338.jpg	 IMGn/right_2017_01_28_17_59_05_338.jpg	-0.32713509999999996	1.0	0.0	30.16575
8305	IMGn/center_2017_01_28_17_55_57_843.jpg	 IMGn/left_2017_01_28_17_55_57_843.jpg	 IMGn/right_2017_01_28_17_55_57_843.jpg	0.0	1.0	0.0	30.190520000000003
1057	IMGo/center_2016_12_01_13_34_25_363.jpg	 IMGo/left_2016_12_01_13_34_25_363.jpg	 IMGo/right_2016_12_01_13_34_25_363.jpg	0.0	0.9855325999999999	0.0	30.18658
5747	IMGo/center_2016_12_01_13_42_49_669.jpg	 IMGo/left_2016_12_01_13_42_49_669.jpg	 IMGo/right_2016_12_01_13_42_49_669.jpg	0.0	0.9855325999999999	0.0	30.18664
3304	IMGo/center_2016_12_01_13_38_13_134.jpg	 IMGo/left_2016_12_01_13_38_13_134.jpg	 IMGo/right_2016_12_01_13_38_13_134.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
6905	IMGo/center_2016_12_01_13_44_47_093.jpg	 IMGo/left_2016_12_01_13_44_47_093.jpg	 IMGo/right_2016_12_01_13_44_47_093.jpg	0.02348577	0.9855325999999999	0.0	30.186290000000003
143	IMGo/center_2016_12_01_13_32_52_753.jpg	 IMGo/left_2016_12_01_13_32_52_753.jpg	 IMGo/right_2016_12_01_13_32_52_753.jpg	-0.0787459	0.9855325999999999	0.0	30.188090000000003
1626	IMGo/center_2016_12_01_13_35_23_100.jpg	 IMGo/left_2016_12_01_13_35_23_100.jpg	 IMGo/right_2016_12_01_13_35_23_100.jpg	0.0	0.9855325999999999	0.0	30.18645
201	IMGo/center_2016_12_01_13_32_58_621.jpg	 IMGo/left_2016_12_01_13_32_58_621.jpg	 IMGo/right_2016_12_01_13_32_58_621.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
1052	IMGo/center_2016_12_01_13_34_24_857.jpg	 IMGo/left_2016_12_01_13_34_24_857.jpg	 IMGo/right_2016_12_01_13_34_24_857.jpg	0.1765823	0.9855325999999999	0.0	30.18402
2380	IMGo/center_2016_12_01_13_36_39_518.jpg	 IMGo/left_2016_12_01_13_36_39_518.jpg	 IMGo/right_2016_12_01_13_36_39_518.jpg	0.0	0.9855325999999999	0.0	30.18662
8685	IMGn/center_2017_01_28_17_56_39_286.jpg	 IMGn/left_2017_01_28_17_56_39_286.jpg	 IMGn/right_2017_01_28_17_56_39_286.jpg	1.0	1.0	0.0	30.0068
2439	IMGo/center_2016_12_01_13_36_45_484.jpg	 IMGo/left_2016_12_01_13_36_45_484.jpg	 IMGo/right_2016_12_01_13_36_45_484.jpg	-0.23065560000000002	0.9855325999999999	0.0	30.185509999999997
4638	IMGo/center_2016_12_01_13_40_57_249.jpg	 IMGo/left_2016_12_01_13_40_57_249.jpg	 IMGo/right_2016_12_01_13_40_57_249.jpg	0.0	0.9855325999999999	0.0	30.18665
1715	IMGo/center_2016_12_01_13_35_32_143.jpg	 IMGo/left_2016_12_01_13_35_32_143.jpg	 IMGo/right_2016_12_01_13_35_32_143.jpg	0.0	0.9855325999999999	0.0	30.18672
7955	IMGo/center_2016_12_01_13_46_33_660.jpg	 IMGo/left_2016_12_01_13_46_33_660.jpg	 IMGo/right_2016_12_01_13_46_33_660.jpg	0.0	0.0	0.0	2.340919
2537	IMGo/center_2016_12_01_13_36_55_442.jpg	 IMGo/left_2016_12_01_13_36_55_442.jpg	 IMGo/right_2016_12_01_13_36_55_442.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
689	IMGo/center_2016_12_01_13_33_48_077.jpg	 IMGo/left_2016_12_01_13_33_48_077.jpg	 IMGo/right_2016_12_01_13_33_48_077.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
1787	IMGo/center_2016_12_01_13_35_39_413.jpg	 IMGo/left_2016_12_01_13_35_39_413.jpg	 IMGo/right_2016_12_01_13_35_39_413.jpg	0.0	0.9855325999999999	0.0	30.186970000000002
3798	IMGo/center_2016_12_01_13_39_03_231.jpg	 IMGo/left_2016_12_01_13_39_03_231.jpg	 IMGo/right_2016_12_01_13_39_03_231.jpg	0.2052879	0.0	0.0	20.74935
8655	IMGn/center_2017_01_28_17_56_36_058.jpg	 IMGn/left_2017_01_28_17_56_36_058.jpg	 IMGn/right_2017_01_28_17_56_36_058.jpg	-0.19094389999999997	1.0	0.0	30.179679999999998
6233	IMGo/center_2016_12_01_13_43_38_984.jpg	 IMGo/left_2016_12_01_13_43_38_984.jpg	 IMGo/right_2016_12_01_13_43_38_984.jpg	-0.2116669	0.9855325999999999	0.0	30.184890000000003
5546	IMGo/center_2016_12_01_13_42_29_311.jpg	 IMGo/left_2016_12_01_13_42_29_311.jpg	 IMGo/right_2016_12_01_13_42_29_311.jpg	-0.09773462	0.9855325999999999	0.0	30.188940000000002
6361	IMGo/center_2016_12_01_13_43_51_974.jpg	 IMGo/left_2016_12_01_13_43_51_974.jpg	 IMGo/right_2016_12_01_13_43_51_974.jpg	-0.14520639999999999	0.9855325999999999	0.0	30.183629999999997
5466	IMGo/center_2016_12_01_13_42_21_193.jpg	 IMGo/left_2016_12_01_13_42_21_193.jpg	 IMGo/right_2016_12_01_13_42_21_193.jpg	0.01391724	0.9855325999999999	0.0	30.186740000000004
4070	IMGo/center_2016_12_01_13_39_30_763.jpg	 IMGo/left_2016_12_01_13_39_30_763.jpg	 IMGo/right_2016_12_01_13_39_30_763.jpg	0.0	0.7069559	0.0	28.736590000000003
2006	IMGo/center_2016_12_01_13_36_01_592.jpg	 IMGo/left_2016_12_01_13_36_01_592.jpg	 IMGo/right_2016_12_01_13_36_01_592.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
2646	IMGo/center_2016_12_01_13_37_06_462.jpg	 IMGo/left_2016_12_01_13_37_06_462.jpg	 IMGo/right_2016_12_01_13_37_06_462.jpg	0.0	0.9855325999999999	0.0	30.187009999999997
9941	IMGn/center_2017_01_28_17_58_58_422.jpg	 IMGn/left_2017_01_28_17_58_58_422.jpg	 IMGn/right_2017_01_28_17_58_58_422.jpg	-0.8031478	1.0	0.0	30.1055
6794	IMGo/center_2016_12_01_13_44_35_854.jpg	 IMGo/left_2016_12_01_13_44_35_854.jpg	 IMGo/right_2016_12_01_13_44_35_854.jpg	0.09046549999999999	0.9855325999999999	0.0	30.185129999999997
5307	IMGo/center_2016_12_01_13_42_05_048.jpg	 IMGo/left_2016_12_01_13_42_05_048.jpg	 IMGo/right_2016_12_01_13_42_05_048.jpg	0.061759900000000006	0.9855325999999999	0.0	30.186320000000002
